linkedin_url,job_title,company,company_linkedin_url,location,posted_date,applicant_count,job_description,benefits
https://www.linkedin.com/jobs/view/3848164808/?eBP=CwEAAAGOnv4qr1wZ5n2nl6bENiCvQAWcC2oeAAjUpSaeuTKEn0eqcGOdiHvWWRP1m7346gmmm8q8owTT-9sFhRmr2uBbnQMICclxsSrB33h2excYtXo53sg0dpcFXpcRQ50tUUzVZ4970kPitVdvl6v4To3OU9V9VZw6RonVNRgDoqo5l-aIXQ4p3xJZr5C5jSbTQyV-OjtOQuB0hel7Cr0bANJSSNP4KHNUzjrE0SYq41W1nrZwDHTQ2Agq9XEmHQzO3Zt8VxCsJoa1vCwAaJXx4OMLYwLOgCeuLGfyT8Hul1UWq7hIWVAHEBDlkJFANvOPbA923Cg_2KJcE1eutrU0USHSaWgOUb5EO4df9kiEpbyqNQXtV0oiFPxKZum4_K9lx_QLDqe4PbHyXsQuUfw6gVV3MXVA&refId=zduAE25NNOi%2FJb7ZpZMh%2Bw%3D%3D&trackingId=ELPKxbgq8yEs7efU1UxPbA%3D%3D&trk=flagship3_search_srp_jobs,DevOps Engineer,LocalizeOS,,"Tel Aviv District, Israel (On-site)",3 weeks ago,Over 100 applicants,"About the job
Localize is an Operating System for Real Estate (LocalizeOS) based on AI. We help agents to amplify their reach, by AI connecting qualified buyers.
We are looking for a DevOps Engineer to join our R&D team. In your role you will be part of the DevOps team and will be responsible to build, maintain and monitor the infrastructure of our products. Our applications run on AWS and our architecture is mainly micro-service based and uses Docker and Kubernetes for deployment, management and orchestration.

About the role:
Be the person responsible for availability, performance, monitoring, emergency response and capacity planning of our production environments
Architect new solutions for challenging infrastructure and application problems we face with our unique product
Combine latest open-source and commercial technologies to build and improve services
Impact the business through technology and new ideas
Work closely with developers in supporting new features and services, software releases and troubleshoot problems
Work in a global team (Israel, Ukraine, Belarus)

Requirements:
Minimum 2-3 years experience in maintaining production environments - Must
Strong knowledge in Linux environments - Must
Hands-on experience with Docker and Kubernetes - Must
Hands-on experience with Cloud providers (AWS preferred, Google Cloud) - Must
Hands-on experience with CI/CD tools like (CircleCI, Jenkins,etc.) - Must
Hands-on experience with ElasticSearch & Kibana - Advantage
Experience with alerting and monitoring systems (Grafana/Prometheus/AlertManager) - Advantage
Hands-on experience with Terraform, Chef or Puppet - Advantage
Hands on experience with MongoDB, Redis and Relational databases - Advantage
Fluent in English and Hebrew, both written and verbal - Must
Fluent in Russian - Big Advantage",
https://www.linkedin.com/jobs/view/3857646909/?eBP=CwEAAAGOnv4qr-lypRrv1ItNPza-EKud9zFzfWu1NxwAoHgpjOP4u_D-WKAp5th3WidMD4d2kKGBzo7rJHf9d334le0TKnH_oJY1ctz7p6-DzfXKB2TJvMmgs2EdVn1K7dJhx0q0CyPViO3dGFC7Ba4AcJDStCZKeG0m8WYiARjENZ0VKiISsRTx7NYBmYZqgcXzkmkIA-OdXAubncK_cyDqQMVzsdlvcEM2Ms5Y31CdSYDR8pMtLrgt3pJDUQM-sx97Yqa3y2FmkY1Dczt1hO5Uauy6J6wnW50i9ekNzixfYf28g7tuzSfZ0DXlUxxVwCVqIouy6EIWPmZ6BWY3ijkqSaNR6t978UX2PcMCs95CnNgis7Ly3I5YBy5wV2SaRSj2NIj_nQZf3yosiDlLwhgUY8AbvZYfqZ9xhg&refId=zduAE25NNOi%2FJb7ZpZMh%2Bw%3D%3D&trackingId=mCNKnYPHXHIEN8FdOBdlLg%3D%3D&trk=flagship3_search_srp_jobs,DevOps Engineer,Sygnia,,"Tel Aviv-Yafo, Tel Aviv District, Israel (Hybrid)",2 weeks ago,71 applicants,"About the job
Sygnia is a top-tier cyber technology and services company, providing high-end consulting and incident response support for organizations worldwide. Sygnia works with companies to proactively build their cyber resilience, and to respond and defeat attacks within their networks. It is the trusted advisor and cyber security service provider of IT and security teams, senior managements, and boards of top organizations worldwide, including Fortune 100 companies.
The company draws on top talent from the ranks of elite military technology units and from across the cyber industry and has some of the world’s top talents in cybersecurity. Described by Forbes as a “cyber security delta force”, Sygnia applies technological supremacy, digital combat experience, data analytics and a business-driven mindset to cyber security, enabling organizations to excel in the age of cyber.
Our Technology is responsible for the building and development of a world-class extended detection and response product, considered by experts to be the leading XDR platform for cyber analytics and investigations. Our product has already been deployed in hundreds of clients, including many Fortune 500 companies, all around the world – from North America, through Europe, APAC, and all the way to Australia. As a part of the team you will have the privilege of taking part in the ongoing fight against cyber threat actors of the highest levels.
We're seeking a talented, passionate, and experienced DevOps Engineer to join our team. The ideal candidate will have a strong background in building and maintaining scalable environments, a commitment to quality, and a collaborative work ethic. They should also have a passion for new technologies, with a craving to work in a fast-paced environment, utilizing advanced cloud technologies and methodologies like K8s, GitOps, and IaC.

Main Responsibilities:
Design and implement CI/CD pipelines.
Automate the provisioning, deployment, and management of AWS environments for development, staging, QA, and production.
Optimize infrastructure for scalability and cost-efficiency.
Streamline processes through the automation of repetitive tasks and workflows.
Establish and maintain robust monitoring systems to ensure application and system health.
Enforce security best practices and compliance standards for software and infrastructure.

Main Requirements:
A minimum of 2 years of experience as a DevOps Engineer.
4+ years of experience with high-availability AWS cloud production environments, including solution architecture.
2+ years of IaC experience (Terraform, Pulumi, Crossplane, etc.).
1+ years of experience with Kubernetes and related deployment and management suites such as Helm.
Strong scripting and automation skills (Python, bash).
Proven experience in GitOps and CI/CD methodologies and tools like ArgoCD, Argo Workflows, GitHub Actions, and Azure DevOps.
Experience with application lifecycle and infrastructure monitoring tools such as Datadog.
Team player with strong communication skills and problem-solving skills.
End-to-end project execution capabilities.
Curiosity, collaboration, and a passion for continuous learning.
Willingness to participate in on-call duty.",
https://www.linkedin.com/jobs/view/3850347433/?eBP=CwEAAAGOnv4qsHPPCer1a3AVWguKT6SXYjsToN0pcGSmio-elbtDHnVRoQNgxJIhMytVT3GDdlPCifuo0TxnjTVeraSbJNjuRycUUFcS15_YzRp2NPQJFErREy68JppoynOYwXnumJuN-ZdBpE3jUNfae0BACr9eZ68ICqB5OhwIbko66abMrYX1uHMkM3C8Xkp0eGbCKu4Tb_t0GGC-h-pAg20z1tpeMeQ0FPeN8B4QP9ydI3XnmiUbTifwJnww6uPtPaaORca8D8ULc0-iIcrihCRHge6T9p1pKinHUQ27VbBQrVsENVrKkBKuTWpieCiPvXSkjF8Ti6GNgziTyc3oGsdpXANjxFII1nWGpcwOpyF6Kj4NDd2Oqzc6ui1Si7yVfvEOJbyewYpVlsEuLd_J5hsRL350ulEX3bsV&refId=zduAE25NNOi%2FJb7ZpZMh%2Bw%3D%3D&trackingId=fbGKAqkqNNVtbG2r12riVQ%3D%3D&trk=flagship3_search_srp_jobs,AI/ML Engineer - Autonomous Driving,Hashlist,,Israel (Remote),3 weeks ago,Over 100 applicants,"About the job
Hashlist is a platform for tech positions & projects within the automotive sector. 

We work with some of the largest OEMs, Tier1s, and Ecosystem Players developing for the automotive sector to help them fill on-demand tech talent gaps faster. 

Are you ready to be a part of that journey? We are now looking for a AI/ML Engineer that can help our client develop autonomous vehicles in Israel (remote).


Responsibilities:
Design, develop, and implement machine learning models and algorithms to improve ADAS (advanced driver assistance systems) and full AD (autonomous driving).
Collaborate with data engineers to design data collection strategies, preprocess data, and enhance data quality for training machine learning models.
Utilize state-of-the-art machine learning frameworks (e.g., TensorFlow, PyTorch) to develop models that are efficient, scalable, and can be deployed in embedded automotive systems.
Conduct experiments and iterative testing to evaluate the performance of machine learning models, utilizing A/B testing and other statistical methods to validate improvements.
Integrate machine learning models into automotive software systems, working closely with software engineers to ensure seamless deployment and operation.
Document the machine learning development process, including model design, evaluation metrics, and deployment strategies, to ensure reproducibility and facilitate knowledge sharing within the team.


Qualifications:
Bachelor’s or Master’s degree in Computer Science, Artificial Intelligence, Data Science, or a related field, with a strong focus on machine learning.
Proven experience in designing and implementing machine learning models, with a portfolio of projects that demonstrates expertise in predictive modeling, classification, clustering, and deep learning.
Proficiency in programming languages such as Python, and experience with machine learning libraries and frameworks (TensorFlow, PyTorch).
Strong understanding of data structures, data modeling, and software architecture principles relevant to machine learning and artificial intelligence applications.
Experience with data preprocessing techniques, feature engineering, and understanding of the principles of dataset construction for machine learning.
Familiarity with automotive systems and applications where machine learning can be applied is a plus.
Excellent problem-solving skills, with the ability to work independently and in cross-functional teams to deliver innovative solutions.
Strong communication skills, with the capacity to articulate complex technical concepts to both technical and non-technical stakeholders.


Next steps:
Press ""Apply""
We will review your application
If qualified, you will be accepted into the network and can be considered for this and similar positions & projects.",
https://www.linkedin.com/jobs/view/3860143979/?eBP=CwEAAAGOnv4qsItOSlbNC8pI5Kj36t08V9oPtDSO6VOTmOouc5YEltcG1YUJIzean-Wf8U5Bdb9lG-2C6vsf5WzCUIeI2BZPzstK1Rp_1qFMeekM1bN-a_WXC8n8s6DdldvDhDOpTcUEe9mbgbNjovHWPuIxlYcFjV52MKSUEPYMnhJNMYzXFjn2koziY1wE0Vn-P8UwMsYSNCu6UKZ5EVGcizyJqXni3g9qyXDL0mdUxLzAbzZsDDSwO5r07Q0e-tiruYgxGpEh1BhIU8yRI-KN7dQsTXPKTxnAT2dhXmeCbqkB3lehLP3cGfLko4kTK2CuKKcyqzRGMIohQEv_GmQURhN3z2-BHcqUO91VH1u-XdHu2bBAQeMcRCFJddRBR9J_NP3ysdHEh_RadqTMuqpy_QL2muplreNYTQ&refId=zduAE25NNOi%2FJb7ZpZMh%2Bw%3D%3D&trackingId=lovK2az%2FSkDuUKHTS641oA%3D%3D&trk=flagship3_search_srp_jobs,Data Engineer,Gotfriends,,"Tel Aviv District, Israel (Hybrid)",Reposted 1 week ago,59 applicants,"About the job
A profitable and successful company in the data field, developing AI-based technology and smart algorithms that allow app owners to reach the most relevant user base for them by predicting real-time interests and analyzing data on a massive scale.

Located in Tel Aviv near the train station, they offer 2 days of remote work. The company has 75 employees.

Role essence: Developing big data infrastructure, data pipelines, and ETLs in Python with Spark and. Airflow at a massive scale of tens of TB per day! In a Linux environment, AWS.

Responsibilities:
• Design and implement advanced ETLs, high throughput, fault tolerant infrastructure with an emphasis on correct testing, CI/CD processes and data quality.
• New technology due diligence, proof of concepts and implementation.
• Deep understanding of the data platform including business value and lineage.

Requirements:
• 5 years of hands-on experience as a Data/Backend Engineer.
• 3 years of experience skills with Python /Java / Scala.
• Experience with designing and building ETL processes / data pipelines using spark and airflow or similar technologies.
• Ability to lead activities and to work independently.
• Good Analytical skills in SQL.",
https://www.linkedin.com/jobs/view/3825722317/?eBP=CwEAAAGOnv4qsJkNU-_CIkx2oVc7wABk7C4NYk161G5CPQtkI8AJkcULC_ZtbCtZO65ISvbPW7LRNKYuQD8I9Jt-Ldjwo2hRERgeVKDaXP7O3XbAqYOm1PojhhZ2Pdl4J4XNJcT6pbPAklYArQMWfa8vUzZ-sDMnfBlDnCx5eLdG_apgW9Mg9dJ2LowzJ8VVlBbm_RujpA4No-h5DmEMaiHHTykNJzsHFdr512FJVv_g2AC_u0-Si-t43AGxbsb2itKdfkYjar3fiMaSIJYhxYJvsdpVt8k4yZPz_E9RLtb1kl8GMIIVo9WRXWc_ALHl8UmP7uC1pN3Pe31BM4t8N-k8MCaqwJbgAqcgFav8FjQGthOj94aKg2bUQSV_vdmlZEubMWXJ7nCkCrwxP_ZCV36kP4qg32NZs1VXdg&refId=zduAE25NNOi%2FJb7ZpZMh%2Bw%3D%3D&trackingId=W%2B4UQISEJJDQ2CZINtYFfA%3D%3D&trk=flagship3_search_srp_jobs,Algorithmic System Engineer,Cisco,,"Tel Aviv-Yafo, Tel Aviv District, Israel (On-site)",Reposted 1 week ago,77 applicants,"About the job
Please note this posting is to advertise potential job opportunities. This exact role may not be open today, but could open in the near future. When you apply, a Cisco representative may contact you directly if a relevant position opens. 

What You'll Do

You’ll be joining the SerDes System Algo team at Cisco Silicon One group as part of the silicon development at Cisco.

Our team deals with Modem, System Modeling, and Signal Processing of SerDes devices.

We use the latest silicon technologies and processes to build the largest scale and most complex devices at the edge of feasibility.

Who You'll Work With

You'll be joining our Cisco Silicon One High Speed, which is at the center of Cisco’s ASIC group.

You'll be part of our group driving our game-changing next-generation network devices - Cisco Silicon One™.

Our unique and small team works in a startup atmosphere inside a stable and leading corporation.

Our design center is unique - hosting all silicon HW and SW development disciplines inside one site.

We are transforming the industry and building a new internet for AI networks, and the 5G era, providing a unified, programmable silicon architecture that is the foundation of all Cisco's future routing products.

Our devices are designed to be universally adaptable across service providers and web-scale markets, designed for fixed and modular platforms. Our devices deliver high speed without sacrificing programmability, buffering, power efficiency, scale or feature flexibility.

Cisco Silicon One™ is a revolutionary, ground-breaking technology for our customers and end users for decades to come! The Internet now has a new faster, better, safer engine!

The work will be 3 times from our offices in Tel- Aviv (Midtown, next to train station) and once a week from Caesarea.

Who You Are

 Electrical Engineer with 5 years experience 
 Detail-Oriented: Attention to detail is a must, ensuring accuracy and precision in algorithm development. 
 Adaptable: Demonstrates flexibility and adaptability, able to navigate through evolving project requirements. 
 Experience with Modem Technology: Proficient in modem technologies and protocols is essential. 
 Digital Signal Processing (DSP): Strong background in digital signal processing, with the ability to effectively process and analyze digital signals. 
 MATLAB Proficiency: Experience with MATLAB is mandatory for algorithm development and testing. 
 Modem Configuration: Proven experience in modem configuration and optimization. 
 Experience with lab work – advantage 

 Learn more about us right here: 

[1] https://www.cisco.com/c/en/us/solutions/service-provider/innovation/silicon-one.html

[2] https://fortune.com/2019/12/11/cisco-ceo-chuck-robbins-chips/?_lrsc=ce750ac5-11c8-4995-bfd3-936de1c06009&dtid=osolin001080

[3] https://www.calcalist.co.il/internet/articles/0,7340,L-3775619,00.html

[4] https://www.youtube.com/watch?v=YRJuFrZC-GE&list=PLFT-9JpKjRTA0aqRbr5sR2iiaqVtK6Wf0&index=1

[5] https://blogs.cisco.com/sp/five-principles-at-the-heart-of-cisco-silicon-one?_lrsc=6c2b8b61-b513-4457-bdc9-12b9f9ecef45&dtid=osolin001080

Why Cisco

We connect everything: people, processes, data, and things. We innovate everywhere, taking bold risks to shape the technologies that give us smart cities, connected cars, and handheld hospitals. And we do it in style with unique personalities who aren’t afraid to change the way the world works, lives, plays and learns.

We are thought leaders, tech geeks, and pop culture aficionados, and we even have a few purple-haired rock stars. We celebrate the creativity and diversity that fuels our innovation. We are dreamers and we are doers.

#WeAreCisco

Please note this posting is to advertise potential job opportunities. This exact role may not be open today but could open in the near future. When you apply, a Cisco representative may contact you directly if a relevant position opens.",
https://www.linkedin.com/jobs/view/3868950908/?eBP=CwEAAAGOnv4qsHFMpAiHJxoH5taD_CBiWWlToK1T9x6Oecn2S67ovHZfYCuq_O7b5kNGfVel-_ZujozC3SM79rWoalDgX7IqG-leqSrtDI2cqIULExntncyfCNYbi56diF5I1Bc2RpBlURmLJ91Z2qoWxMHo7GZtt5UGL_ZraF2MyQD_VDK4qmE1Cvi97xXUyPwAIRageC8Le2zbpYTGk2ZLVqtNMu7V6QEPQq4IYJR90ct1YXzAy7ipI7Ixl6bd20eKT2bBVaSevh6IsEzzJu2Y77YogRS9b0j7WUjnFM6P4zNt_gNsPrU80wNp5bYyiM4Jwo8eZjCdX6D6mLIwRlE0jWI4Lg-_nUDlT5Hh9aV63LRkls9DWO_zYJ386Eenw24U7tAa9iTFT_ShwOdnkeF_5ZTaT-x7PqD319le&refId=zduAE25NNOi%2FJb7ZpZMh%2Bw%3D%3D&trackingId=KQJ4KWL8lgidfxhkVF7FWA%3D%3D&trk=flagship3_search_srp_jobs,Software Engineer - Industry AI,Microsoft,,Israel (Hybrid),6 days ago,26 applicants,About the job,
https://www.linkedin.com/jobs/view/3879812504/?eBP=CwEAAAGOnv4qsLabEdDi21lXvo-josCSMqCvZdLCpuuzjAzK7JDGJ-gLh0N-p4BGB7Kj9l0vqY2BQN65tnHRy6mJ2qqZAsypMV4X3sXwhTzESvF22tQgYAmSEOiKFZ1IiKrQ5SmZRA6kno6GdXD2IjbwqKyyzDHLw_vg7Q1zKsfF1B7Z2bDF82naYcxmdxIUoD6TXZoii9SFcQOlnzX_8xsv3-SDvoFDN-TEop3xylLRc4PLM_5oPc3yhO0KzIWmdHv0TeSvC3lZQqy0x-cBIlocSizoJWEmeVGEo1mEkbguYlHRHiTzIXLDTYDAQuuC-jvZk9o9DPnk2AOY9SLMZdpCpQ0xo0Dvjb_FJsmMuKWAhL9QmMMoM42QJyoC8YKA6FlIMaPHKkykFhmHFuZk0y1niSLpeSfzL2ZR-Q&refId=zduAE25NNOi%2FJb7ZpZMh%2Bw%3D%3D&trackingId=5pdZr8Dd54Dp8jlUix6mOA%3D%3D&trk=flagship3_search_srp_jobs,Senior DevOps Engineer,Salt Security,,"Tel Aviv District, Israel (Hybrid)",1 day ago,12 applicants,"About the job
Salt Security is the original API Security vendor pioneering the market as the first vendor in 2018. Since then we have exhibited hyper-growth in a number of customers, threats stopped, and revenue. We saw API security as the security battleground of the future years ago as APIs started to form the foundation of the application innovation needed to drive business success today. Across banks, retail and transportation, IoT, autonomous vehicles, and smart cities, every modern app depends on APIs. Attackers realize APIs are the conduits to all sorts of valuable data and services – within the year, APIs are predicted to be the number one application threat vector. Without secure APIs, businesses cannot rapidly innovate. Salt Security has delivered the only patented solution to discover all APIs and their exposed data, stop API attackers, and provide remediation details for dev teams to write more secure APIs.
At Salt, we’re passionate about what we do. We work as a team and embrace new ideas, wherever they come from. We also enjoy all the benefits of a startup environment, including quickly seeing the results of your work, making an outsized impact on our company, and solving diverse challenges.
Want to make a big difference? We encourage you to apply!

About the position
We are looking for a senior DevOps engineer - who will be a vital member of Salt Security's esteemed DevOps engineering team. Your primary responsibility will be to champion and oversee the development platforms and lifecycle processes from inception to execution. Leveraging your expertise, you'll contribute to the evolution of our infrastructure, built atop advanced technologies, to accommodate our rapid scaling.
Our team is very independent and always looking for ways to improve processes.
Salt’s engineers are experienced, highly motivated, independent, fast learners, great problem solvers, and super fun to work with.

Who are you?
4+ years of experience as a DevOps engineer on a high-scale distributed system, working in a Kubernetes environment.
Extensive experience with designing and implementing application and infrastructure monitoring in multi-tenant environments
Hands-on experience in defining and implementing CI/CD processes 
Deep understanding of Kubernetes, including its components and main flows
Extensive experience in writing automation and maintenance scripts using Python, bash
Extensive experience with IaC tools (Terraform, Pulumi, Kustomize).
Highly motivated engineer with a passion for improving infrastructure and delivery processes, with a self-learning ability.
A team player who’s able to cooperate with different teams and roles

Preferred (but not mandatory) experience:
B.Sc in computer science or any related field.
Experience in AWS services, including EC2, S3, CloudFront, and route 53.
Hands-on experience in the following technologies: ArgoCD, GitHub Actions, Apache Kafka, MongoDB, Redis, SingleStore, Grafana, Hashicorp Vault.
Experience in DevEx development and implementation.",
https://www.linkedin.com/jobs/view/3852942226/?eBP=CwEAAAGOnv4qsAhbq-93YnH_0RvEJgiWlArHMzHk5UN-pWJw2ofngJEo8XvD96g-IQINN4u_veAw9LQPzZ_HLAsPVD9HJ70rD7_XMdmH89qlDxQNlORUba6CJDJEeqy5KKPkzNtCFUA4d5kzafdTfRT4478YGz-qhCm0X4Z-tQiqGhr9sjU2nL0lwtWoKE_EffrpBF8xRu_QPVbxI1aJK5yrlfnkZbmVJSgjAQ7A3Ej8YrlpndbHudLiR2jgm_w5-FjHH02KZMRCkW6SOfwYkWBY5Rl0l99j-kCpLrrxrLHEuic6Y1JcDdrQYHSMN_Nq5v13MOQPU2qjbpSnRZZMQGifGlHpqqnvELXi2dKl0ZRcu9vT-4UUg3szEIwoRZMWrdsBX3Skid-qx_YpLwwafW9ZvtJmvoeR6Z4iZQ&refId=zduAE25NNOi%2FJb7ZpZMh%2Bw%3D%3D&trackingId=IYUaWeGdNWuUSA%2BY0pgO0Q%3D%3D&trk=flagship3_search_srp_jobs,Machine Learning Engineer,LSports,,"Ashkelon, South District, Israel (Hybrid)",3 weeks ago,69 applicants,"About the job
LSports is a global leader in sports data, committed to revolutionizing the industry with innovative solutions.
Our focus is sports data collection and analysis, advanced data management, and cutting-edge services such as AI-powered sports tips and high-quality sports visualization. As the sports data landscape grows, we remain at the forefront, delivering real-time solutions.
If you're passionate about sports and technology and want to drive the sports-tech and data industries into the future, we invite you to join our team.

Visual Livescore: 
The Visual Livescore group is at the forefront of revolutionizing live sports data, leveraging cutting-edge computer vision techniques to deliver unparalleled real-time live-score events with unmatched accuracy and reliability.

Responsibilities:
Lead the design and implementation of Deep Learning techniques in Video stream analysis
Collaborate closely with data scientists and domain experts to operationalize machine learning models into production.
Mentor junior engineers and provide technical guidance in machine learning best practices.
Conduct research to keep abreast of the latest advancements in machine learning and artificial intelligence.
Evaluate the effectiveness of machine learning models through comprehensive validation metrics and make iterative improvements.


Requirements:
Minimum of 5 years of experience in machine learning or data science, with a proven track record of deploying machine learning models into production (tensorrt,onnx)
4+ years of programming experience in Python.
2 years experience in C++
Proficiency In CUDA programming
Proven experience in Computer Vision - Advantaged
Proficiency in Machine Learning frameworks like TensorFlow, PyTorch
Strong understanding of algorithms, data structures, and statistical modeling techniques.
Good understanding of micro-services architecture and design best practices 
At least B.A degree in Computer Science, Mathematics, Statistics,Electronics or a related field",
https://www.linkedin.com/jobs/view/3877214534/?eBP=CwEAAAGOnv4qsKUfBdhG3m9ADAGykh26Bbwdh0OY8UNYVYdl9JWwL-d1Hb2t6o9jm0t6Kl_doI9f_NWON58p9wbE1VzO1iavD5nXxHyl_udju-XNdhlOaDe1pd6CAJWOvC5OCygis3jyvWhO0KXbUiKH1wKYziMtan5oHi9NnlZs4npwQx2WN4tDwqj4YA-Pguo8iNVROE23pGr1s6XRM18zW_2R5oI_zcz476x7ojSxeqULesKy_9IuncKOHkyN4Vb0A3rGQ_D5AxGyfiGc8aQbHI2-5U3urT3cjAyjwa8hSwnVq4Xkr6U6cSRFS5-MGNznZczYF1g3gCQeDcjJCZSKNZZfx-wQKouFuYsaN24aOuxxJoDZ4jie1GUqShXg7eI00AmlL9OEPaAdFqzQLVy6YhOY2MTDM3ee66idWe5S31qX4Q-l3dn5mnx5OvQS&refId=zduAE25NNOi%2FJb7ZpZMh%2Bw%3D%3D&trackingId=s4wwwlpLee84xdRuekX4rw%3D%3D&trk=flagship3_search_srp_jobs,Python Developer - Data oriented,Stealth Startup,,"Tel Aviv-Yafo, Tel Aviv District, Israel (On-site)",,,"About the job
Do you think you can be a founding stone in a fast pacing startup? We are a fast growing (really fast), data driven, early stage, VC backed startup, looking for Python Software Developer with Data orientation.

A bit about us (stealth you know): We are building the way for sales and business development people to perform in the new generation age!

If So, Here's Where You'll Shine:
- Navigate our agile, collaborative, hectic, fast pace startup environment.
- Take full charge of the data world: from pipelines to models, be one of our data maestros.
- Own on of the most innovative and thrilling data processes out there.

Your Expertise Should Cover:
- Must have at least 7+ years of experience as Back-End Developer in Python
- You have a “hacker mindset”
- A proactive approach, with an emphasis on innovative solutions
- Experience in sculpting cloud-native ecosystems within major cloud platforms.
- Enthusiasm about learning and adapting to the exciting world of AI – a commitment to exploring this field.
- Hands-on history with ML & NLP frameworks - Plus.",
https://www.linkedin.com/jobs/view/3811308375/?eBP=CwEAAAGOnv4qsIkzeR7vMFfa4P45KQj2lcU1Rz2kPLFsYMewLL6KR5meGp9r_UntcRtfd3dMX0Fq9vxQ0Tr3tJJ-EZ6PQ4DTQfK8PhV_QvKVhSGcIyTnYhhxojOhZQ1r6F-kzXNCkfyZCcTSiECpFjQKONWjndPVjqrE5QuIRE9GZmGNQUSu4N5ymPfzl2NFxeNv5yS7sHrOtpnFlj0_zpzwt8YFl0wvS6hbh8OH7Asi56MZbWaZVedJB948r966vcMWdHF3vs3kd5zGgOvifg-GTBGvYRAaQEcOwB6ffLLm4Hqyl7wueozhUHeywDOSP3XkB4FRCmcEseHTDDbTaOuFbooUSc6LPunKiacIC8p157HHgRASCgMjfu9PrKbjlxxPeR0iWSyjt24oyKs_opdYxyAzHnq856XV4w&refId=zduAE25NNOi%2FJb7ZpZMh%2Bw%3D%3D&trackingId=UNwZ3QUm0FOnm78%2FphTunw%3D%3D&trk=flagship3_search_srp_jobs,Computer Vision Engineer,Meta,,"Tel Aviv-Yafo, Tel Aviv District, Israel",,Over 100 applicants,"About the job
The Reality Labs organization at Meta is helping more people around the world come together and connect through world-class Augmented and Virtual reality (AR/VR) products. With global departments dedicated to research and development, AR/VR is committed to driving the state of the art forward through relentless innovation. The potential to change the world is immense - and we’re just getting started. Our team is researching and developing state of the art Computer Vision, 3D reconstruction and Generative AI technologies for solving challenges that bridge virtual and real worlds. As Computer Vision Software Engineer on the Reality Labs team at Meta, you can help build new, innovative hardware and software that radically redefine the way people work, play and connect. What we build today could one day be the norm. So to be here today is to truly be at the heart of change and the frontier of what's to come. We're the people helping to define the metaverse. We may not have all the answers. But together, we're getting closer.

Computer Vision Engineer Responsibilities:

Lead the design and development of novel computer vision and/or machine learning algorithms in areas such as: Generative AI, 3D reconstruction, 3D asset manipulations, as well as, segmentation, face tracking, body tracking, key point estimation, depth sensing, 3D stereo and volumetric reconstruction, and virtual try-ons.
Play a critical role in the definition and execution of long-term roadmaps in partnership and cross functional organizations in machine learning and computer vision.
Lead and collaborate with multidisciplinary engineering and research teams to develop technologies from early exploration and incubation to production.
Develop custom/novel architectures, define use cases, and develop methodology & benchmarks to evaluate different approaches
Participate in cutting edge research in computer vision that can be applied to AR/VR product development.
Be a go-to person to escalate the most complex online / production performance and evaluation issues that require an in depth knowledge.
Mentor other AI Engineers & improve the quality of AI work in the broader team

Minimum Qualifications:

5+ years experience in developing and debugging in C/C++, Python, C#, or similar programming language, and hands-on experience with frameworks such as PyTorch.
5+ years experience developing and designing Computer Vision and/or Machine Learning technologies and systems.
MSc degree in Computer Science, Computer Vision, Machine Learning, or related technical field.

Preferred Qualifications:

Prototyping and engineering experience in at least ONE relevant specialization area in either Computer Vision or Machine Learning: geometric computer vision, 3D deep learning, 3D Reconstruction, Video Restoration, Computational Photography, Neural View Synthesis, and Generative models
PhD degree in Computer Science, Computer Vision, Machine Learning, Robotics or related technical field.
First-authored publications at peer-reviewed conferences (e.g. CVPR. ECCV, ICCV, NeurIPS, and SIGGRAPH)

About Meta:

Meta builds technologies that help people connect, find communities, and grow businesses. When Facebook launched in 2004, it changed the way people connect. Apps like Messenger, Instagram and WhatsApp further empowered billions around the world. Now, Meta is moving beyond 2D screens toward immersive experiences like augmented and virtual reality to help build the next evolution in social technology. People who choose to build their careers by building with us at Meta help shape a future that will take us beyond what digital connection makes possible today—beyond the constraints of screens, the limits of distance, and even the rules of physics.",
https://www.linkedin.com/jobs/view/3829100635/?eBP=CwEAAAGOnv4qsKtgRbLfe1zhp4e13ZX-JM86KtULK0-QhnKVrW_iGJoEX3vRK0KfTdytoGVjTIJzoxZqHPRFg5B0Re5YHY7RplQ9ijfabefNvswtScuJK7DWEjLohqgByAuffXYNsALMTGbaW_BwjIlFg9-epHJg4lWMSRyJnY2UhG17AWEBuQOPHps6IGB-h0HtrKHqZGL617hbnXR-vPeR7gmoaJKToTfy81QfxyRpjDlhRnajM9nPqVMOC1TEkFV6f5tG96OdonI6dTt_XlTt2MYPU1XFDolmlKEM4kReKxvVB-BRci9DCT5hFMw6ocmZ1W_OZ3uIEdfFo2KOpsf1CcGF6uoqdEkU9tDYJZ9ZPfce6EXzZYrEFrwAt0B0Fo035l8J1dk2pF10gKuKS_8slw9ryCvy-zo&refId=zduAE25NNOi%2FJb7ZpZMh%2Bw%3D%3D&trackingId=fjWYXULXEDNTbA0d3AN5Ng%3D%3D&trk=flagship3_search_srp_jobs,Site Reliability Engineer,Grubhub,,"Tel Aviv District, Israel (Hybrid)",Reposted 2 weeks ago,Over 100 applicants,About the job,
